idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
143,2026-08-14 10:32:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
144,2026-08-14 10:32:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
145,2026-08-14 10:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
146,2026-08-14 10:33:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
147,2026-08-14 10:34:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
148,2026-08-14 10:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,2026-08-14 10:37:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
150,2026-08-14 10:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
151,2026-08-14 10:39:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
152,2026-08-14 10:40:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
153,2026-08-14 10:40:30,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
154,2026-08-14 10:41:30,-16.75670000000001,,D,,36.79999923706055,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
155,2026-08-14 10:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
156,2026-08-14 10:43:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
157,2026-08-14 10:44:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
158,2026-08-14 10:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
159,2026-08-14 10:46:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
160,2026-08-14 10:46:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
161,2026-08-14 10:47:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,2026-08-14 10:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,2026-08-14 10:48:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
164,2026-08-14 10:49:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
165,2026-08-14 10:50:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
166,2026-08-14 10:50:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
167,2026-08-14 10:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
168,2026-08-14 10:51:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,2026-08-14 10:52:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,2026-08-14 10:52:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,2026-08-14 10:53:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,2026-08-14 10:53:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
