idx,datetime,open,high,low,close
487,2026-02-03 15:00,99.0,102.84,99.33,102.56
488,2026-02-04 15:00,102.5,103.48,100.0,101.99
489,2026-02-06 15:00,100.61,101.77,96.28,104.21
490,2026-02-09 15:00,104.89,105.77,102.3,102.98
491,2026-02-10 15:00,102.1,103.0,99.66,101.7
492,2026-02-11 15:00,100.9,108.36,100.9,107.17
493,2026-02-12 15:00,105.9,108.56,104.01,106.95
494,2026-02-13 15:00,106.0,111.37,105.5,109.92
495,2026-02-26 15:00,112.5,117.0,106.78,107.52
496,2026-03-02 15:00,104.76,111.56,104.76,108.18
497,2026-03-03 15:00,107.9,109.46,104.0,104.33
498,2026-03-04 15:00,102.0,106.49,102.0,103.96
499,2026-03-05 15:00,105.93,108.59,103.61,104.82
500,2026-03-09 15:00,104.0,106.32,101.22,108.05
501,2026-03-11 15:00,108.7,115.96,107.15,114.22
502,2026-03-12 15:00,112.65,116.08,110.51,111.45
503,2026-03-13 15:00,111.73,118.32,110.58,113.01
504,2026-03-16 15:00,113.06,119.88,113.05,117.8
505,2026-03-17 15:00,115.8,118.5,110.08,110.48
506,2026-03-20 15:00,110.0,107.0,100.39,103.53
507,2026-03-23 15:00,100.02,105.48,97.0,98.81
508,2026-03-24 15:00,102.98,112.0,102.0,109.71
509,2026-03-25 15:00,107.01,112.45,106.06,111.28
510,2026-03-26 15:00,109.89,128.17,109.89,119.89
511,2026-03-30 15:00,120.0,137.89,125.2,130.78
512,2026-03-31 15:00,127.47,129.48,120.46,120.5
513,2026-04-01 15:00,122.78,123.96,116.0,121.6
514,2026-04-02 15:00,119.98,124.37,118.21,119.8
515,2026-04-07 15:00,116.37,114.25,109.2,112.7
516,2026-04-08 15:00,113.9,115.79,112.0,115.5
517,2026-04-09 15:00,115.95,120.0,112.02,117.45
518,2026-04-10 15:00,117.0,123.67,116.98,121.3
519,2026-04-13 15:00,119.4,126.88,118.3,125.3
520,2026-04-14 15:00,127.0,140.0,122.57,135.0
521,2026-04-17 15:00,131.13,127.99,122.3,124.83
522,2026-04-20 15:00,123.9,125.8,122.27,124.99
523,2026-04-22 15:00,125.36,129.99,124.88,127.26
524,2026-04-23 15:00,122.0,123.42,115.39,115.77
525,2026-04-24 15:00,115.77,120.88,114.1,119.92
526,2026-04-29 15:00,117.0,127.25,117.0,125.88
527,2026-04-30 15:00,110.77,117.0,108.8,109.95
528,2026-05-06 15:00,109.95,114.35,108.0,113.3
529,2026-05-07 15:00,113.3,114.49,109.0,109.9
530,2026-05-11 15:00,110.13,107.64,104.4,107.31
531,2026-05-12 15:00,107.24,107.24,103.03,104.6
532,2026-05-13 15:00,104.0,105.16,102.77,104.81
533,2026-05-15 15:00,104.8,104.51,100.66,101.96
534,2026-05-18 15:00,102.08,102.3,98.0,100.94
535,2026-05-21 15:00,101.01,101.48,94.44,94.8
536,2026-05-22 15:00,95.0,95.73,92.3,95.51
537,2026-05-25 15:00,95.45,95.6,91.35,92.24
538,2026-05-26 15:00,91.8,93.05,89.64,90.86
539,2026-05-27 15:00,91.58,91.97,88.13,89.2
540,2026-06-01 15:00,88.88,88.28,84.74,86.2
541,2026-06-03 15:00,88.0,85.84,81.6,83.43
542,2026-06-08 15:00,82.93,83.36,78.52,79.75
543,2026-06-10 15:00,80.98,83.75,79.73,80.21
544,2026-06-11 15:00,80.13,83.56,79.01,81.24
545,2026-06-12 15:00,81.79,94.68,81.24,94.07
546,2026-06-15 15:00,96.88,108.87,94.88,107.8
547,2026-06-16 15:00,107.0,111.51,103.5,109.41
548,2026-06-17 15:00,108.4,119.6,108.01,116.8
549,2026-06-18 15:00,116.42,122.0,114.08,119.27
550,2026-06-22 15:00,120.0,123.0,114.3,122.12
551,2026-06-24 15:00,118.5,128.0,118.5,119.88
552,2026-06-25 15:00,117.49,122.0,116.6,118.5
553,2026-06-26 15:00,118.49,119.5,109.81,109.99
554,2026-06-29 15:00,109.01,116.89,106.98,114.24
555,2026-06-30 15:00,112.0,118.78,111.11,116.07
556,2026-07-01 15:00,115.87,122.87,114.0,117.84
557,2026-07-02 15:00,118.96,121.5,113.51,118.15
558,2026-07-03 15:00,117.9,120.66,112.88,113.02
559,2026-07-06 15:00,113.0,116.58,108.0,108.72
560,2026-07-07 15:00,111.66,116.55,104.85,106.5
561,2026-07-08 15:00,106.09,107.41,98.0,98.0
562,2026-07-09 15:00,97.05,99.17,93.03,98.38
563,2026-07-10 15:00,97.92,99.95,93.6,93.72
564,2026-07-13 15:00,93.0,94.97,86.3,86.9
565,2026-07-16 15:00,86.65,88.5,82.0,91.11
566,2026-07-17 15:00,90.91,93.81,84.4,88.5
567,2026-07-20 15:00,90.75,92.5,80.0,82.4
568,2026-07-21 15:00,82.0,89.77,77.0,89.32
569,2026-07-23 15:00,91.98,99.52,88.89,99.31
570,2026-07-24 15:00,97.0,105.53,95.18,96.0
571,2026-07-27 15:00,101.0,103.0,94.03,100.98
572,2026-07-28 15:00,98.0,102.5,89.14,89.99
573,2026-07-31 15:00,90.85,92.48,84.88,87.96
574,2026-08-04 15:00,88.0,90.49,84.76,89.63
575,2026-08-05 15:00,89.06,95.3,88.96,95.3
576,2026-08-06 15:00,94.5,97.25,93.3,94.95
577,2026-08-07 15:00,97.0,98.0,93.66,94.25
578,2026-08-10 15:00,95.78,97.0,92.0,96.2
579,2026-08-13 15:00,95.5,100.18,94.2,94.65
580,2026-08-14 15:00,95.52,103.18,94.8,98.02
