idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
179,2026-08-10 11:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,2026-08-10 11:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,2026-08-10 11:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,2026-08-10 11:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
183,2026-08-10 11:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,2026-08-10 13:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,2026-08-10 13:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,2026-08-10 13:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,2026-08-10 13:15:00,6.953300000000013,G,,112.0,,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
188,2026-08-10 13:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,2026-08-10 13:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,2026-08-10 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,2026-08-10 13:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,2026-08-10 13:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
193,2026-08-10 13:42:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,2026-08-10 13:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,2026-08-10 13:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,2026-08-10 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,2026-08-10 14:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,2026-08-10 14:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,2026-08-10 14:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,2026-08-10 14:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,2026-08-10 14:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,2026-08-10 14:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,2026-08-10 14:24:00,-47.190299999999866,,D,,76.4000015258789,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
204,2026-08-10 14:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,2026-08-10 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,2026-08-10 14:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,2026-08-10 14:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,2026-08-10 14:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
209,2026-08-10 14:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,2026-08-10 14:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,2026-08-10 14:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
212,2026-08-11 09:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,2026-08-11 09:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214,2026-08-11 09:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
