idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
169,2026-08-13 11:12:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,2026-08-13 11:15:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
171,2026-08-13 11:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
172,2026-08-13 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
173,2026-08-13 13:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
174,2026-08-13 13:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
175,2026-08-13 13:42:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
176,2026-08-13 13:45:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
177,2026-08-13 13:48:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178,2026-08-13 13:51:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,2026-08-13 13:57:00,10.42029999999994,G,,209.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
180,2026-08-13 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
181,2026-08-13 14:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
182,2026-08-13 14:09:00,0.0,,D,,195.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
183,2026-08-13 14:12:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
184,2026-08-13 14:15:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
185,2026-08-13 14:18:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,2026-08-13 14:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
187,2026-08-13 14:24:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
188,2026-08-13 14:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
189,2026-08-13 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
190,2026-08-13 14:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
191,2026-08-13 14:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
192,2026-08-13 14:45:00,3.061800000000005,G,,214.5,,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
193,2026-08-13 14:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,2026-08-13 14:54:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,2026-08-13 14:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,2026-08-13 21:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,2026-08-13 21:09:00,-33.395599999999945,,D,,156.5,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
198,2026-08-13 21:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,2026-08-13 21:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,2026-08-13 21:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,2026-08-13 21:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,2026-08-13 21:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,2026-08-13 21:33:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204,2026-08-13 21:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,2026-08-13 21:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,2026-08-13 21:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,2026-08-13 21:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,2026-08-13 21:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
209,2026-08-13 21:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,2026-08-13 22:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,2026-08-13 22:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
212,2026-08-13 22:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,2026-08-13 22:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214,2026-08-13 22:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215,2026-08-13 22:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216,2026-08-13 22:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
217,2026-08-13 22:30:00,70.65929999999997,G,,202.5,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
218,2026-08-13 22:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,2026-08-13 22:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220,2026-08-13 22:39:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
221,2026-08-13 22:42:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
222,2026-08-13 22:54:00,-15.54140000000001,,D,,171.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
223,2026-08-13 23:03:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
224,2026-08-13 23:06:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225,2026-08-13 23:09:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,2026-08-13 23:18:00,3.526599999999973,G,,187.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
227,2026-08-13 23:21:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228,2026-08-13 23:27:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
229,2026-08-13 23:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,2026-08-13 23:33:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
231,2026-08-13 23:36:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,2026-08-13 23:39:00,0.0,,D,,177.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
233,2026-08-13 23:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
234,2026-08-13 23:48:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,2026-08-13 23:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
236,2026-08-13 23:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237,2026-08-14 00:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238,2026-08-14 00:06:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
239,2026-08-14 00:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
240,2026-08-14 00:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
241,2026-08-14 00:18:00,9.596599999999968,G,,194.5,,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
242,2026-08-14 00:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
243,2026-08-14 00:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,2026-08-14 00:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
245,2026-08-14 00:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246,2026-08-14 00:36:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
247,2026-08-14 00:39:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
248,2026-08-14 00:45:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249,2026-08-14 00:51:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
250,2026-08-14 00:57:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
251,2026-08-14 01:03:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
252,2026-08-14 01:09:00,-17.407799999999895,,D,,173.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
253,2026-08-14 01:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
254,2026-08-14 01:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
255,2026-08-14 01:21:00,0.8278000000000247,G,,184.5,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
256,2026-08-14 01:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
