idx,datetime,open,high,low,close
318,2026-08-14 14:13:30.000000,31.6,31.6,30.0,30.0
319,2026-08-14 14:14:30.000000,30.0,30.2,29.2,30.2
320,2026-08-14 14:15:00.000000,30.2,30.4,29.4,29.6
321,2026-08-14 14:15:30.000000,29.6,30.0,29.2,29.6
322,2026-08-14 14:16:00.000000,29.6,30.8,29.6,30.4
323,2026-08-14 14:17:00.000000,30.4,31.0,30.2,30.8
324,2026-08-14 14:18:30.000000,30.8,32.4,32.0,32.0
325,2026-08-14 14:19:00.000000,32.0,32.0,30.8,30.8
326,2026-08-14 14:20:00.000000,30.8,30.8,30.2,30.8
327,2026-08-14 14:21:00.000000,30.8,31.4,30.8,31.0
328,2026-08-14 14:22:30.000000,31.0,32.0,31.2,32.0
329,2026-08-14 14:23:30.000000,32.0,32.4,31.8,32.0
330,2026-08-14 14:24:00.000000,32.0,32.0,31.2,31.2
331,2026-08-14 14:25:30.000000,31.2,31.2,30.4,30.8
332,2026-08-14 14:26:00.000000,30.8,30.8,30.0,30.0
333,2026-08-14 14:26:30.000000,30.0,30.0,29.4,29.8
334,2026-08-14 14:28:00.000000,29.8,30.6,30.2,30.0
335,2026-08-14 14:28:30.000000,30.0,30.0,29.2,29.2
336,2026-08-14 14:30:30.000000,29.2,29.4,28.8,30.4
337,2026-08-14 14:31:30.000000,30.4,31.0,30.2,31.0
338,2026-08-14 14:32:00.000000,31.0,31.8,31.0,31.8
339,2026-08-14 14:33:00.000000,31.8,32.6,31.6,32.4
340,2026-08-14 14:33:30.000000,32.4,32.8,32.2,32.4
341,2026-08-14 14:35:00.000000,32.4,32.4,32.0,32.2
342,2026-08-14 14:37:00.000000,32.2,33.0,32.2,33.0
343,2026-08-14 14:38:30.000000,33.0,33.8,33.0,33.8
344,2026-08-14 14:39:30.000000,33.8,34.0,33.4,33.6
345,2026-08-14 14:40:00.000000,33.6,33.8,32.6,32.6
346,2026-08-14 14:43:00.000000,32.6,32.0,31.6,32.2
347,2026-08-14 14:45:00.000000,32.2,32.4,32.0,32.2
