idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
193,2026-05-19 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
194,2026-05-19 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,2026-05-19 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
196,2026-05-19 14:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,2026-05-19 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,2026-05-19 15:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,2026-05-20 10:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,2026-05-20 10:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,2026-05-20 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,2026-05-20 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,2026-05-20 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204,2026-05-20 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,2026-05-20 15:00:00,18.760400000000004,G,,132.8800048828125,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
206,2026-05-21 10:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,2026-05-21 11:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,2026-05-21 11:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
209,2026-05-21 13:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,2026-05-21 14:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,2026-05-21 14:30:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
212,2026-05-21 15:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,2026-05-22 10:00:00,-9.301799999999986,,D,,112.9800033569336,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
214,2026-05-22 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215,2026-05-22 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216,2026-05-22 14:30:00,0.0,G,,125.0,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
217,2026-05-25 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218,2026-05-25 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,2026-05-25 13:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220,2026-05-25 14:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
221,2026-05-26 10:30:00,-1.637599999999992,,D,,113.63999938964844,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
222,2026-05-26 11:00:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,2026-05-26 11:30:00,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
